timestamp,valence,arousal,dominance,eeg_engagement
2024-01-15 10:00:00,0.5125512387347868,0.9532465734430737,0.5444438597313683,0.7408346093235858
2024-01-15 10:00:01,0.507788926681735,0.8570713280316457,0.5438321842859869,0.8193274655851013
2024-01-15 10:00:02,0.6486486134248932,0.9686908620354796,0.43505830266288487,0.8308693185061504
2024-01-15 10:00:03,0.641099271585072,0.9162120911002455,0.5509188453039329,0.8150286072029693
2024-01-15 10:00:04,0.4603181976063558,0.6837253043538432,0.49326450059893445,0.7379716206323665
2024-01-15 10:00:05,0.669838169897006,0.861747896622543,0.534039067904658,0.820505237710718
2024-01-15 10:00:06,0.6874942190958493,0.7349334475975217,0.6259374322368356,0.8931238530065164
2024-01-15 10:00:07,0.7196973000617579,1.030851901424143,0.5600643391662679,0.7152154200968365
2024-01-15 10:00:08,0.6411742507125345,0.9054977776798495,0.5406836256257419,0.6816156603617711
2024-01-15 10:00:09,0.7863600698395268,0.7503697913134171,0.5937693883526929,0.7586128053980242
2024-01-15 10:00:10,0.7154402804430312,0.792452723310113,0.6711060191286949,0.7123812572533066
2024-01-15 10:00:11,0.8621248030710414,0.7962616680019078,0.4955191478169561,0.7186098362379195
2024-01-15 10:00:12,0.7581217295867322,0.8749047845892938,0.5496892550273667,0.6752889297542839
2024-01-15 10:00:13,0.6857955581249288,0.7576709984427812,0.5547191826819373,0.6902092269636406
2024-01-15 10:00:14,0.7757868896614618,0.7034175000817733,0.6199636992545599,0.6416788911908067
2024-01-15 10:00:15,0.6560735019732014,0.8665317069877855,0.7093144175795513,0.638235244587895
2024-01-15 10:00:16,0.7608671091327317,0.8072674247433861,0.6518005142454788,0.6774944771568225
2024-01-15 10:00:17,0.8780952287238817,0.7185274607297757,0.7230430975037541,0.573536293406812
2024-01-15 10:00:18,0.663267919038256,0.8261149644337623,0.7944392020734921,0.612176736306677
2024-01-15 10:00:19,0.6779259344894382,0.9322069185491029,0.6679752276247157,0.6049595940643492
2024-01-15 10:00:20,0.7288779144675093,0.6476683736942181,0.6585579186332514,0.5096228384887247
2024-01-15 10:00:21,0.859358273398092,0.7520828346683007,0.6962302098705646,0.5176741180567273
2024-01-15 10:00:22,0.9024003048799597,0.8458450323232594,0.6985960297711121,0.5405659262185054
2024-01-15 10:00:23,0.961130137268998,0.8018848346138272,0.6928158388285298,0.5033038581442921
2024-01-15 10:00:24,0.9006975479983926,0.7741539016263507,0.6817621599695237,0.49017890502322725
2024-01-15 10:00:25,0.9951383068192525,0.7488900859607003,0.7758017243514068,0.46898863691045983
2024-01-15 10:00:26,0.9398656134106812,0.6171446422764073,0.726642596334045,0.44576181504605406
2024-01-15 10:00:27,1.0861497850214712,0.6156786539486834,0.7973057295408464,0.5157687263239394
2024-01-15 10:00:28,0.9510883935118811,0.7500700761753858,0.7041477204711578,0.48705680045387134
2024-01-15 10:00:29,0.9026728264066678,0.6526373219784127,0.776120862857834,0.476572213767529
2024-01-15 10:00:30,0.9609385402384732,0.7167633970585285,0.6985160149209713,0.44201286423516645
2024-01-15 10:00:31,0.9530021807273743,0.6284009781901165,0.7703326076581211,0.3563610065151626
2024-01-15 10:00:32,0.9827759822795591,0.4646831967246896,0.6376831278361397,0.3647265320107111
2024-01-15 10:00:33,0.9959888429516034,0.6421878924978689,0.6047237384539066,0.27356359137758357
2024-01-15 10:00:34,0.8025658186829017,0.48079485519402665,0.8291497161441632,0.2812754756618336
2024-01-15 10:00:35,0.9033243592010699,0.6864869424601538,0.7686864549787769,0.3459282052056613
2024-01-15 10:00:36,0.8960557881299455,0.41212243182647,0.7514839826290761,0.3497224785122892
2024-01-15 10:00:37,1.029966032974155,0.5949524042432194,0.831469737998084,0.2946109019398614
2024-01-15 10:00:38,0.9213059127182341,0.4584269474730256,0.811833674932344,0.36606210571500347
2024-01-15 10:00:39,0.936207530711493,0.5492147758979092,0.8099602434196193,0.16416810122133135
2024-01-15 10:00:40,0.8591229484271286,0.6466543193343854,0.9064263219486526,0.20801478124364442
2024-01-15 10:00:41,0.8057324516708405,0.5949693074752856,0.7884874068465264,0.24891733155331439
2024-01-15 10:00:42,0.851471487923088,0.5113622527385978,0.8296892117343453,0.15653999798387475
2024-01-15 10:00:43,0.9309693840371728,0.42151842341376,0.718499963057409,0.23290147858936872
2024-01-15 10:00:44,0.7778644425022951,0.3644472023330081,0.8072454247961681,0.1556622274833039
2024-01-15 10:00:45,0.8412480414570285,0.3956449553651247,0.8266925139600445,0.2268480871333323
2024-01-15 10:00:46,0.6800563299780892,0.3725589900232904,0.7853848912407854,0.2760185422977292
2024-01-15 10:00:47,0.794948375889286,0.3810132901907604,0.8630049176338678,0.1976263559290818
2024-01-15 10:00:48,0.6481126606979464,0.4295776217252621,0.7627828014827993,0.1146155610230235
2024-01-15 10:00:49,0.9223995427269412,0.391283767005476,0.9030851491045885,0.16402547698346948
2024-01-15 10:00:50,0.7683699577556564,0.2988418862735737,0.7773034925080105,0.06261810049673264
2024-01-15 10:00:51,0.8045860756595149,0.2496601306691551,0.7621824737873273,0.22281198639821626
2024-01-15 10:00:52,0.47371252955293636,0.3075295119559344,0.765361858452656,0.16305801812067086
2024-01-15 10:00:53,0.6664645125501507,0.29689577983520077,0.8622675285813647,0.29079347950106216
2024-01-15 10:00:54,0.8022569736386104,0.22471307801956825,0.7690103428741415,0.24969923162794622
2024-01-15 10:00:55,0.5523512838806015,0.41462851402024714,0.7785842093334956,0.24038890510055688
2024-01-15 10:00:56,0.7910397352860934,0.32417967276941984,0.8744630218458198,0.33999682840025425
2024-01-15 10:00:57,0.5963036417627463,0.2200728656009411,0.7836907096882993,0.28127759229741983
2024-01-15 10:00:58,0.5662324871341115,0.22434300412958036,0.7453648978522343,0.21837344756070187
2024-01-15 10:00:59,0.6454515050024977,0.16485238736888846,0.7941092958704404,0.40424232703292584
2024-01-15 10:01:00,0.5747011140418126,0.2604149747736646,0.770043201825224,0.35290944783090483
2024-01-15 10:01:01,0.5960593857392453,0.13457587500417909,0.6648508938039426,0.22190848697729287
2024-01-15 10:01:02,0.509732868805932,0.2059984761984934,0.7567309477902417,0.3572663421392298
2024-01-15 10:01:03,0.5153598350859941,0.13618237356623977,0.6569182439802892,0.3501174571380875
2024-01-15 10:01:04,0.49498219458314596,0.13244286825808443,0.6354921788434129,0.3894266159920726
2024-01-15 10:01:05,0.3463181402481456,0.22297237851499457,0.6924610909330511,0.46704642312073547
2024-01-15 10:01:06,0.3796706348249668,0.2860745167340822,0.8447769622930295,0.3483626860583767
2024-01-15 10:01:07,0.3715841366689329,0.007720168768739627,0.8263064389037277,0.44037976446824
2024-01-15 10:01:08,0.33640117369314826,0.269299476107162,0.7170072331483005,0.4709626236938026
2024-01-15 10:01:09,0.4080035323888033,0.1098561848917753,0.7617652638004547,0.5295517294473518
2024-01-15 10:01:10,0.4414229103938964,0.025461252754805222,0.6336663091502305,0.5810648770109412
2024-01-15 10:01:11,0.4208131143167984,0.06052317499419915,0.7442574408851836,0.5001303922947158
2024-01-15 10:01:12,0.3512692034344946,0.08973819403717416,0.7670243965882769,0.5459956343314117
2024-01-15 10:01:13,0.2550212268395641,0.05662020941566848,0.6653783962453441,0.38597718704128503
2024-01-15 10:01:14,0.31641973941365925,0.15415060218991877,0.7305659582932587,0.6044573738991859
2024-01-15 10:01:15,0.22285250021488723,0.04944207639783891,0.6639186873708016,0.5463540598055319
2024-01-15 10:01:16,0.16454760551128916,0.02516943269222001,0.7229647429073831,0.6184942119107009
2024-01-15 10:01:17,0.18089113359335723,0.0943447685696324,0.6899359248757845,0.6197290100941202
2024-01-15 10:01:18,0.1592924223408289,-0.002651032503958567,0.7832594825084627,0.7117701386310085
2024-01-15 10:01:19,0.3181675478676075,-0.027690822960602768,0.6306598581406448,0.7427691989835473
2024-01-15 10:01:20,0.13446338006290798,0.02727981181081482,0.5457048427860092,0.7062206551965148
2024-01-15 10:01:21,0.255335137807426,0.15523216014077104,0.6060641753473178,0.7226941768384124
2024-01-15 10:01:22,0.30139863424420626,0.11799773315068285,0.6593884398495389,0.686631138213184
2024-01-15 10:01:23,0.26267642580062844,-0.0022655099943489493,0.6375025353896814,0.7925946306673534
2024-01-15 10:01:24,0.07442193883978736,0.15581322081346224,0.6607895048860453,0.6730569357823196
2024-01-15 10:01:25,0.14637393574892038,0.11832209238364531,0.660737726560113,0.7229645331600778
2024-01-15 10:01:26,0.15938467285025487,0.11371421156606269,0.5298034030547997,0.8091137139184453
2024-01-15 10:01:27,0.12950127384261312,0.16356548688291808,0.5511607810567539,0.6755294248754176
2024-01-15 10:01:28,0.15048078292136302,0.1392705177239724,0.5491191724166437,0.7996111431359604
2024-01-15 10:01:29,0.033220844148783873,0.06945015789608167,0.5939624945466799,0.6642939485024173
2024-01-15 10:01:30,0.10022703950846457,0.14658237675685853,0.6287531156699949,0.8386544237765157
2024-01-15 10:01:31,0.08144934774051173,0.12701766990046431,0.49506773507018714,0.8135361530136845
2024-01-15 10:01:32,0.05293350319949281,0.1338515238850168,0.5277285838898425,0.828413274691141
2024-01-15 10:01:33,0.013203412241499402,0.16188053819167145,0.5245816094560753,0.8090227726005569
2024-01-15 10:01:34,0.32257003291191144,0.08252643467010615,0.5447516477063573,0.8258984298447188
2024-01-15 10:01:35,0.033103471339237245,0.13366150462504817,0.46833282281756206,0.8182836268574231
2024-01-15 10:01:36,0.14925366809404306,0.17603690330554028,0.26433298052093,0.7419503351650045
2024-01-15 10:01:37,0.08275643901112478,0.04840656405647223,0.403334047587931,0.8274394663211027
2024-01-15 10:01:38,0.23820226843637204,0.29972733297742893,0.400785182461225,0.7720423202306023
2024-01-15 10:01:39,0.08385194580775546,0.4006503828582816,0.45320398556316804,0.7223067414452856
2024-01-15 10:01:40,0.15620944799227138,0.30294752477904,0.4575627862647943,0.7525314692361295
2024-01-15 10:01:41,0.18270418350559103,0.24146137015911745,0.46451117105243117,0.6987679373716273
2024-01-15 10:01:42,0.12382242416594558,0.26966698851555543,0.30079049766524246,0.7085813697142357
2024-01-15 10:01:43,0.16405123685507042,0.21736796616612233,0.29376522615099193,0.7042264008529969
2024-01-15 10:01:44,0.10855237024837763,0.33154550300420293,0.3700163945624519,0.7391989122794914
2024-01-15 10:01:45,0.13804719316605446,0.11535517991452537,0.30913893314915164,0.6890875651363914
2024-01-15 10:01:46,0.12863701947918746,0.2770755630863937,0.32559785894395743,0.6589354251024611
2024-01-15 10:01:47,0.24167594153544092,0.32360766169991223,0.37588284209047157,0.6626595890424085
2024-01-15 10:01:48,0.21268681422490573,0.38308122851366616,0.331811700032277,0.6621888662152511
2024-01-15 10:01:49,0.264738553531763,0.3827395558175347,0.44542804259971547,0.6525988949985655
2024-01-15 10:01:50,0.08262892340016034,0.2892524617909928,0.5009941552039578,0.6383901101166318
2024-01-15 10:01:51,0.14096347115984809,0.3752213902888357,0.3872681925399751,0.5851903819215379
2024-01-15 10:01:52,0.2522325369662389,0.3559427395034912,0.3896729783603961,0.5790672174476804
2024-01-15 10:01:53,0.2109374546391028,0.45435014106890936,0.26803437024713367,0.5535316642269172
2024-01-15 10:01:54,0.19642480772506057,0.4743319001291851,0.3919918267350283,0.5735067823391536
2024-01-15 10:01:55,0.3384447671912723,0.37541553559578544,0.3197636230443822,0.5425222724580238
2024-01-15 10:01:56,0.30788330744309417,0.4192013875078445,0.2819363090120282,0.5549774589608004
2024-01-15 10:01:57,0.43159824943567215,0.4079675301812739,0.3285284275509651,0.5021462374418034
2024-01-15 10:01:58,0.31714041975779605,0.3127111542255778,0.262752810644342,0.41824205952828714
2024-01-15 10:01:59,0.4284207163405144,0.5780623347092068,0.2189532904166207,0.39189800339792136
2024-01-15 10:02:00,0.427789771639274,0.5852688242164599,0.23923243400674188,0.39193238074384973
2024-01-15 10:02:01,0.46655894956625554,0.4840019211562836,0.3015521417020991,0.44571754911312844
2024-01-15 10:02:02,0.28336795021691386,0.7380789434359685,0.3593604683055286,0.3518678927841955
2024-01-15 10:02:03,0.39472726811493997,0.6852889139607191,0.2561280163332553,0.385029928198813
2024-01-15 10:02:04,0.44359837089624576,0.5527059615195065,0.32161335631522303,0.2969705641410252
2024-01-15 10:02:05,0.6050894998839023,0.7085722586005527,0.17699070522575422,0.39521031479676555
2024-01-15 10:02:06,0.4573406417539283,0.6719293273401314,0.3149386167481031,0.3510142055288587
2024-01-15 10:02:07,0.5005137670125918,0.6619448145902675,0.2314872559618269,0.39011757248151063
2024-01-15 10:02:08,0.4491147795411534,0.8169839477507173,0.24957255730591968,0.24079431929741713
2024-01-15 10:02:09,0.5793163873372941,0.7115830607022644,0.26134478894054325,0.3125558198380272
2024-01-15 10:02:10,0.5877795466420132,0.5175448890952687,0.17819336829309074,0.28327768549441346
2024-01-15 10:02:11,0.5807608173690826,0.7251287355513754,0.3663332290578028,0.2633742741153981
2024-01-15 10:02:12,0.41980993081490736,0.673158552831022,0.2608299947092651,0.243195340565803
2024-01-15 10:02:13,0.6970941447284527,0.7143032123855604,0.13286774533587176,0.2328282708358616
2024-01-15 10:02:14,0.6276632463970395,0.6674392347704522,0.17602819277384396,0.18331677750333944
2024-01-15 10:02:15,0.6281736296305999,0.8073090720165154,0.3076987183849408,0.10989801345086103
2024-01-15 10:02:16,0.646048578956371,0.816609609378901,0.12281226293166139,0.2973830098867658
2024-01-15 10:02:17,0.6624655181272702,0.7498799456644696,0.28649683192302444,0.23774784921068245
2024-01-15 10:02:18,0.7817846362723831,0.774625672400275,0.07352569809443718,0.2338737369041413
2024-01-15 10:02:19,0.722163940514269,0.7772212875995697,0.11854446027032983,0.23341863579687394
2024-01-15 10:02:20,0.6204069345535643,0.8361507479758197,0.21067146204577322,0.1741829144655448
2024-01-15 10:02:21,0.6969802734766813,0.7812848035262766,0.10628083024959581,0.22048945230494532
2024-01-15 10:02:22,0.7962570784115648,0.6530246340758475,0.2569924527703653,0.11780282492205252
2024-01-15 10:02:23,0.7406196622957482,0.8537426701708886,0.29666348432348344,0.2860445445144946
2024-01-15 10:02:24,0.8021312539794102,0.914325650103722,0.2066131498795413,0.30658430801533426
2024-01-15 10:02:25,0.8710849128261333,0.9499768853109676,0.22896714081314817,0.12798551268427955
2024-01-15 10:02:26,0.957924899352257,1.0701455247497662,0.15288971929316153,0.2360541046313977
2024-01-15 10:02:27,0.8438585143490244,0.8941612746846473,0.10778896496771273,0.2708925689770583
2024-01-15 10:02:28,0.8056372647737265,0.7789330607405762,0.24731709635166477,0.28979465345923633
2024-01-15 10:02:29,0.8738810040701795,0.8997067579464513,0.2104205981583408,0.18050023753625816
2024-01-15 10:02:30,0.8812170246819004,0.9194529415386702,0.14557192436495658,0.24404526642140906
2024-01-15 10:02:31,0.8377855549838208,0.878196071311912,0.2492576974014563,0.21929063992980627
2024-01-15 10:02:32,0.9142065826644393,0.8828587222889966,0.28342903125310404,0.24742724892414467
2024-01-15 10:02:33,0.8276803169725201,0.8651259814521252,0.12136840572530067,0.2765915210422747
2024-01-15 10:02:34,0.9333417693598107,0.8015220703764189,0.25469046642689525,0.2568890452614268
2024-01-15 10:02:35,1.0386576948347965,0.8816863011641723,0.26310600619976193,0.3255857095167014
2024-01-15 10:02:36,0.9006071276471389,0.948551504595729,0.23025156107723296,0.38160979192478134
2024-01-15 10:02:37,0.8573883529370893,0.9943547553784065,0.21814533799163993,0.4045233047291891
2024-01-15 10:02:38,0.8561263017385139,0.8562879649282215,0.2763305897988583,0.43527673202082434
2024-01-15 10:02:39,0.7881380775978012,0.8708576097030116,0.2974194194267614,0.4781338204170996
2024-01-15 10:02:40,0.874903415543536,0.8211270932002577,0.27302903969026915,0.41339588668401395
2024-01-15 10:02:41,0.7377693313012764,0.855411120840838,0.27449165089978445,0.4445165817931913
2024-01-15 10:02:42,0.8810607636000017,0.8035095022759307,0.21968398000703565,0.4239171560962574
2024-01-15 10:02:43,0.9206196298697137,0.9432822380069934,0.2508152617681047,0.47307282119196803
2024-01-15 10:02:44,0.8280820202706456,0.7935250585753776,0.32625421174737784,0.44520677935272285
2024-01-15 10:02:45,0.8229589190801213,0.8087907420130704,0.1857573477527363,0.4353944456065815
2024-01-15 10:02:46,0.8411764981573295,0.8273147841276198,0.2221422190932022,0.49003960036280847
2024-01-15 10:02:47,0.8200806919049801,0.7604795117152492,0.3238829187731209,0.5411398106900017
2024-01-15 10:02:48,1.049292723681738,0.802477712263677,0.2563294845610427,0.5111266290023527
2024-01-15 10:02:49,0.7505036648258203,0.8096001390475862,0.3551637517225813,0.5689808546416902
2024-01-15 10:02:50,0.9971951114116689,0.8388777463661203,0.3063748998050941,0.6364770428882073
2024-01-15 10:02:51,0.6964370192079062,0.8207099272367433,0.392411515782026,0.611532910193975
2024-01-15 10:02:52,0.7663808456415888,0.9382251395114495,0.40146095290503747,0.6291292724367977
2024-01-15 10:02:53,0.7182663822910388,0.9083495227694645,0.42047451814814096,0.6175692442487486
2024-01-15 10:02:54,0.6986132852721878,0.9320243499737777,0.3759805423414952,0.6603681163166906
2024-01-15 10:02:55,0.766969586143968,0.7334336568599255,0.35834569685776874,0.6885231544276097
2024-01-15 10:02:56,0.84938735773442,0.795086945975284,0.28356311636271414,0.7089864573465593
2024-01-15 10:02:57,0.7501952859422134,0.8449205334359242,0.46231201672164235,0.7592379240735716
2024-01-15 10:02:58,0.6275802307397809,0.6994677911011491,0.3894629578892928,0.7220676009795525
2024-01-15 10:02:59,0.7656224374905217,0.6713278334214672,0.3333355302929918,0.8089978075556703
2024-01-15 10:03:00,0.5858229169499954,0.6965286357324731,0.3542104916181884,0.7308598231839692
2024-01-15 10:03:01,0.7298336893153741,0.6980337611231002,0.4384603253995894,0.7792670190730534
2024-01-15 10:03:02,0.48149134264576365,0.7861868488303296,0.4693890472903892,0.8056124941857956
2024-01-15 10:03:03,0.5800393125400212,0.7853445900468654,0.39214246357921545,0.7248692578507789
2024-01-15 10:03:04,0.6617443433559592,0.6824671035078014,0.4415966581227073,0.8268629341056988
2024-01-15 10:03:05,0.5012092471037899,0.738466355142289,0.5573497271434411,0.7850378536440379
2024-01-15 10:03:06,0.6493296111521406,0.8390090776624953,0.4942704089751884,0.873195495727058
2024-01-15 10:03:07,0.4746339641659069,0.7390448889465262,0.5210269738164721,0.8544826877038281
2024-01-15 10:03:08,0.5393135040216679,0.7034063587686635,0.5141472183941375,0.8075588186697518
2024-01-15 10:03:09,0.17474388165828747,0.6850287862977765,0.5480001357736825,0.7595169114665938
2024-01-15 10:03:10,0.4474620603734959,0.601254911238339,0.5479187277353219,0.7905195718590791
2024-01-15 10:03:11,0.5260668342391438,0.5169199747104654,0.5081338823956016,0.822007219119453
2024-01-15 10:03:12,0.4524209292341362,0.5686269401793246,0.6047867918776407,0.7252734450277095
2024-01-15 10:03:13,0.40394959883833886,0.4580606658116869,0.6186559874663382,0.8249827636182463
2024-01-15 10:03:14,0.367848686813737,0.4619797393297483,0.6147037089707014,0.8509456590985709
2024-01-15 10:03:15,0.39794596611540245,0.3203046115934168,0.5557241745296303,0.832009271572187
2024-01-15 10:03:16,0.3376200113396066,0.5412575849820552,0.587013540798484,0.8064715471554744
2024-01-15 10:03:17,0.4605079574298439,0.4372791412730314,0.5438254205718923,0.7618861158862247
2024-01-15 10:03:18,0.38582337961305735,0.49677370853093156,0.6270767328321769,0.7686254510196378
2024-01-15 10:03:19,0.19621271200413698,0.2632303018544087,0.634593936793462,0.7758680879503336
