timestamp,eda,bvp,temp,stress_label,emotion_label
2024-01-15 10:00:00,2.790488379027974,108.49549180150984,36.35320496399246,0,calm
2024-01-15 10:00:01,3.4701712906602196,108.93996895827358,36.727260564695285,0,calm
2024-01-15 10:00:02,3.586702498174625,109.88618648518435,36.510549692718214,0,calm
2024-01-15 10:00:03,3.752510179426648,103.24675580542261,36.8475926354625,0,calm
2024-01-15 10:00:04,3.4376763364816405,103.46890317375677,36.607136122074806,0,calm
2024-01-15 10:00:05,3.5802900360425935,104.2675997460569,36.50841199894725,0,calm
2024-01-15 10:00:06,3.7684519605825524,103.71063138040151,36.55141397965654,0,calm
2024-01-15 10:00:07,4.379451358811784,101.28228669746736,36.81534733773798,0,calm
2024-01-15 10:00:08,4.696838799460646,107.04876532304544,36.60585460874163,0,calm
2024-01-15 10:00:09,4.797303187864185,98.8192924379033,36.81271241632462,0,calm
2024-01-15 10:00:10,5.194278736522028,99.19556821838566,36.70868605475828,0,calm
2024-01-15 10:00:11,5.230151535468222,97.74515915349176,36.65689366361848,0,calm
2024-01-15 10:00:12,4.712854517761431,95.44662688196401,36.844841338408,0,calm
2024-01-15 10:00:13,5.4327057292714445,100.00299748606821,36.89537748727702,1,stress
2024-01-15 10:00:14,4.3288047404364525,94.17429378179004,36.791425133748035,1,stress
2024-01-15 10:00:15,5.671972864564754,94.69879185435197,36.93438554359919,1,stress
2024-01-15 10:00:16,5.925724398830875,98.60517582815876,36.988251176244894,1,stress
2024-01-15 10:00:17,6.187388012403902,85.43172816670622,37.03380941279161,1,stress
2024-01-15 10:00:18,6.141543777717623,89.388482302503,36.91251521021836,1,stress
2024-01-15 10:00:19,5.660910120804662,85.85437563643774,37.13618034336999,1,stress
2024-01-15 10:00:20,5.93276145301424,81.62334443295312,37.290754130242654,1,stress
2024-01-15 10:00:21,5.965420141909368,81.22378068552746,36.901510501983985,1,stress
2024-01-15 10:00:22,6.0066228476295125,77.67273541157127,36.92936741505086,1,stress
2024-01-15 10:00:23,6.11352457455717,81.2247859673063,36.89344978116447,1,stress
2024-01-15 10:00:24,5.714747961262278,80.77458044747738,37.166454161801965,1,stress
2024-01-15 10:00:25,6.541039944958811,83.38131826913056,37.05641643523358,0,calm
2024-01-15 10:00:26,6.283364848196643,79.36951251660936,37.13858054780515,0,calm
2024-01-15 10:00:27,6.976379385224606,67.76335558016883,37.166476136447876,0,calm
2024-01-15 10:00:28,5.939090955500702,82.21377966358784,37.241376650961975,0,calm
2024-01-15 10:00:29,6.343184546662477,66.5229807575041,37.05058710192095,0,calm
2024-01-15 10:00:30,6.270079899178845,66.66775265643754,37.18920893371652,0,calm
2024-01-15 10:00:31,6.819595037001113,63.856688765123344,37.25485624042485,0,calm
2024-01-15 10:00:32,6.285448841894127,72.80293814564588,37.313519339652935,0,calm
2024-01-15 10:00:33,6.492898617377727,62.727163267398694,37.00069189811338,0,calm
2024-01-15 10:00:34,5.921492863335633,62.481935000519286,37.490224843553804,0,calm
2024-01-15 10:00:35,5.552955350114728,63.35423889700212,37.41447019104671,0,calm
2024-01-15 10:00:36,6.43884210431494,66.75272990957718,37.333527043844455,0,calm
2024-01-15 10:00:37,6.451897253751595,53.95170995052261,36.982039002546934,0,calm
2024-01-15 10:00:38,5.547118214245666,62.87147060903676,37.18703719732107,1,stress
2024-01-15 10:00:39,6.196404249798758,59.07754165094926,37.37865796097748,1,stress
2024-01-15 10:00:40,5.807890874308325,53.779546162150936,37.506846944773876,1,stress
2024-01-15 10:00:41,5.550910172651209,55.555123061923254,37.28138508226519,1,stress
2024-01-15 10:00:42,4.852853562792517,55.78716026905627,37.47136031203437,1,stress
2024-01-15 10:00:43,5.559316180605492,54.84645262650043,37.33462589294867,1,stress
2024-01-15 10:00:44,5.247461555087664,49.06722126382501,37.467071541359985,1,stress
2024-01-15 10:00:45,5.426848824163109,50.81222913955245,37.29469215309809,1,stress
2024-01-15 10:00:46,5.231215053646453,62.10239047823353,37.22044971156137,1,stress
2024-01-15 10:00:47,4.119263645087265,61.57356896738419,37.47919404799537,1,stress
2024-01-15 10:00:48,4.760781094317522,67.74805337439531,37.53518713390003,1,stress
2024-01-15 10:00:49,3.7354531918567067,53.746322670194786,37.439240731662814,1,stress
2024-01-15 10:00:50,3.9681793021637985,60.56158798657163,37.529888481338,0,calm
2024-01-15 10:00:51,3.8373055360563995,52.300439359836204,37.52352256049036,0,calm
2024-01-15 10:00:52,3.7581983383563466,54.36485783861391,37.5253804480009,0,calm
2024-01-15 10:00:53,3.845679089406661,46.73711021610039,37.5496950754535,0,calm
2024-01-15 10:00:54,3.9114337874134617,59.26479473495474,37.3310377705788,0,calm
2024-01-15 10:00:55,3.6111410084871016,58.55776516725498,37.59814075597762,0,calm
2024-01-15 10:00:56,3.603772889026727,59.56836416903463,37.25256051938752,0,calm
2024-01-15 10:00:57,3.239178677138916,57.21094280760002,37.45612227425515,0,calm
2024-01-15 10:00:58,2.4071651700967727,63.754140320797255,37.60281851623729,0,calm
2024-01-15 10:00:59,2.871530204854545,64.83502193660874,37.376634808454746,0,calm
2024-01-15 10:01:00,3.2687827038573056,55.32669836084284,37.62327095747778,0,calm
2024-01-15 10:01:01,2.4895911431974973,63.550700835454144,37.15992467949556,0,calm
2024-01-15 10:01:02,2.426823818312472,58.1770584028958,37.631305011515785,0,calm
2024-01-15 10:01:03,2.1022475553174567,66.62177955158799,37.230641561404866,1,stress
2024-01-15 10:01:04,1.1378025845675328,69.34151306290251,37.45605446828951,1,stress
2024-01-15 10:01:05,0.8796116059085763,75.63714633102451,37.712872760969894,1,stress
2024-01-15 10:01:06,1.575343380243439,69.23561894737182,37.64925229906238,1,stress
2024-01-15 10:01:07,0.7936152010772259,79.66429217037391,37.34854804087743,1,stress
2024-01-15 10:01:08,0.4342623008630638,80.64689057287049,37.40605286879269,1,stress
2024-01-15 10:01:09,0.5461790647558383,77.36909309595033,37.812203597706564,1,stress
2024-01-15 10:01:10,1.10811860764814,79.21142451706332,37.32054006118165,1,stress
2024-01-15 10:01:11,0.6259503758045111,76.5664671016028,37.63337718310537,1,stress
2024-01-15 10:01:12,0.8469773545741548,85.03830278615683,37.190823198374886,1,stress
2024-01-15 10:01:13,0.2917623009416722,89.84955296389161,37.44418550905654,1,stress
2024-01-15 10:01:14,-0.3272864861052309,86.89442911758343,37.61297481405843,1,stress
2024-01-15 10:01:15,-0.187826914552237,84.47733895474408,37.41876719035261,0,calm
2024-01-15 10:01:16,-0.047374111919695455,94.07555252641265,37.45521024086205,0,calm
2024-01-15 10:01:17,-0.3483251760368322,94.94675207519096,37.67620613146126,0,calm
2024-01-15 10:01:18,-0.14226269446301287,96.55139410594501,37.36181476582364,0,calm
2024-01-15 10:01:19,-0.17617340689440678,100.13203070437177,37.36419608920162,0,calm
2024-01-15 10:01:20,-0.28906547252068726,98.73468086387106,37.54166651434968,0,calm
2024-01-15 10:01:21,-0.22806354390384243,91.9635394216985,37.36694996925064,0,calm
2024-01-15 10:01:22,-0.12865884904471847,103.97721798714454,37.40485101854033,0,calm
2024-01-15 10:01:23,-0.3370226355137742,100.22767978187353,37.51648643870956,0,calm
2024-01-15 10:01:24,-0.7411327133546414,95.67844212131202,37.572580739559164,0,calm
2024-01-15 10:01:25,-0.48897974797378,106.37043040379572,37.373300239657,0,calm
2024-01-15 10:01:26,0.004567478286552296,97.22033673198703,37.39570939313633,0,calm
2024-01-15 10:01:27,-0.37376656824944277,97.20529104474728,37.39224432596006,0,calm
2024-01-15 10:01:28,-0.3450255271092541,100.58824306703325,37.298434661673525,1,stress
2024-01-15 10:01:29,-0.35833256949735565,104.74409026137982,37.264679921534096,1,stress
2024-01-15 10:01:30,-0.3204809944747602,109.21227627586593,37.33315249224807,1,stress
2024-01-15 10:01:31,-0.8087039212278627,104.84689781716634,37.14719999320439,1,stress
2024-01-15 10:01:32,0.002554716428893239,103.95781318617267,37.43482496754379,1,stress
2024-01-15 10:01:33,0.37153577317287556,107.42629178296107,37.27930198122813,1,stress
2024-01-15 10:01:34,-0.00024021159741546144,102.71294245533642,37.2380460696581,1,stress
2024-01-15 10:01:35,-0.2076849007030625,106.03341818354393,37.27138001653651,1,stress
2024-01-15 10:01:36,0.004520914095911377,103.69897566889713,37.47368644663128,1,stress
2024-01-15 10:01:37,-0.33143382521976816,105.27481485562461,37.113337498590894,1,stress
2024-01-15 10:01:38,-0.09505093336049053,101.35783204537147,37.303530850355884,1,stress
2024-01-15 10:01:39,0.282464118372295,100.46585300860505,36.96913500304106,1,stress
2024-01-15 10:01:40,0.9581941099944362,99.6101980190648,36.89636064016026,0,calm
2024-01-15 10:01:41,1.0421074652687736,99.66130987820542,37.12880476722236,0,calm
2024-01-15 10:01:42,1.032749719948967,101.02213055908526,37.2347242936155,0,calm
2024-01-15 10:01:43,1.0775196060718983,98.97875152842832,36.87611901503601,0,calm
2024-01-15 10:01:44,1.3106013134642942,94.4927294839472,36.826606679332954,0,calm
2024-01-15 10:01:45,1.3476436685557869,94.97461828302998,37.104503393918755,0,calm
2024-01-15 10:01:46,1.2535538823896686,99.99450864815836,37.01308733464195,0,calm
2024-01-15 10:01:47,1.8650486253768177,99.82846502866505,36.90025664033154,0,calm
2024-01-15 10:01:48,2.5319032700035025,95.57306110776594,36.949209038821024,0,calm
2024-01-15 10:01:49,2.019611946147213,92.88723994805217,36.95129324011119,0,calm
2024-01-15 10:01:50,1.9615907608937002,91.8797766605256,37.131347900240286,0,calm
2024-01-15 10:01:51,2.5037852867486623,91.64762248297143,36.89737722606621,0,calm
2024-01-15 10:01:52,2.692396688250572,83.29118113755645,36.98455274855516,0,calm
2024-01-15 10:01:53,2.118003500581158,82.93111906465546,36.950134395526156,1,stress
2024-01-15 10:01:54,2.895271531206153,83.68100809356919,36.58701838692999,1,stress
2024-01-15 10:01:55,2.8143925543678905,92.3302454408076,36.45702496823418,1,stress
2024-01-15 10:01:56,4.188700713085104,78.68531624057009,36.57624784669381,1,stress
2024-01-15 10:01:57,3.705285581580493,83.96950506936953,36.856549910185045,1,stress
2024-01-15 10:01:58,3.3506787848913286,79.19428699266581,36.56881388944635,1,stress
2024-01-15 10:01:59,4.049423189459321,84.08485423522531,36.94415534208197,1,stress
2024-01-15 10:02:00,4.678246896629215,73.97737377958322,36.66861324125002,1,stress
2024-01-15 10:02:01,4.518760536207851,76.45455361197511,36.958175266667354,1,stress
2024-01-15 10:02:02,4.234002591647907,68.99446187557442,36.55986547506529,1,stress
2024-01-15 10:02:03,4.517064947121054,70.51686293338928,36.63305854467217,1,stress
2024-01-15 10:02:04,4.946529708381934,67.29753122223227,36.72542659457952,1,stress
2024-01-15 10:02:05,5.169214633304718,71.04052074112016,36.524763052208385,0,calm
2024-01-15 10:02:06,5.52555560506604,64.1969900286688,36.38911843300768,0,calm
2024-01-15 10:02:07,5.945923553721592,68.89609074616334,36.627669042058976,0,calm
2024-01-15 10:02:08,5.6026223215555415,66.9184353957486,36.511548684141495,0,calm
2024-01-15 10:02:09,6.2259642916611,56.19332659742766,36.39311610333113,0,calm
2024-01-15 10:02:10,5.929042313299174,52.22690503721131,36.52343568252231,0,calm
2024-01-15 10:02:11,6.30693357214089,61.00973996439031,36.192473165059,0,calm
2024-01-15 10:02:12,5.603585843455134,53.412954285672576,36.56519692500186,0,calm
2024-01-15 10:02:13,6.73933363499989,55.0991501679633,36.369600424129565,0,calm
2024-01-15 10:02:14,6.26058260234156,55.8211582687795,36.18588725310499,0,calm
2024-01-15 10:02:15,6.774586276925282,54.41721807485011,36.28032274979237,0,calm
2024-01-15 10:02:16,5.729446274834105,54.8128533683985,36.16632509763691,0,calm
2024-01-15 10:02:17,6.902153611286123,61.37929718376841,36.27627520601624,0,calm
2024-01-15 10:02:18,6.137406302592922,59.76996823880948,36.10310387252914,1,stress
2024-01-15 10:02:19,5.984944506143623,60.63581796487731,36.226866533444095,1,stress
2024-01-15 10:02:20,6.675503705528873,58.13200643062693,36.206479667830926,1,stress
2024-01-15 10:02:21,6.183233516626956,54.59865177359896,36.167185734507655,1,stress
2024-01-15 10:02:22,6.506247688637464,54.239069743723405,36.06038944714168,1,stress
2024-01-15 10:02:23,6.090275877642113,56.548076063391136,36.360243265937285,1,stress
2024-01-15 10:02:24,6.71352268431611,53.283737789593474,35.73731864378016,1,stress
2024-01-15 10:02:25,6.240500119729003,61.47116092153433,35.96049074833331,1,stress
2024-01-15 10:02:26,6.372541961152415,57.20681011475342,36.11671056563273,1,stress
2024-01-15 10:02:27,5.977402941153292,53.40919972881839,35.977507960506045,1,stress
2024-01-15 10:02:28,6.6217200496257185,59.73927637548379,35.92827333894558,1,stress
2024-01-15 10:02:29,6.195983678485305,61.22371938916885,35.74746942368511,1,stress
2024-01-15 10:02:30,6.295551029095992,64.32572007799783,36.17609654792052,0,calm
2024-01-15 10:02:31,5.948444267331514,63.19066495974512,36.08184907866395,0,calm
2024-01-15 10:02:32,5.7519066297724954,66.46231322860355,35.89457049534529,0,calm
2024-01-15 10:02:33,6.098667378909613,60.32030243962749,35.96666375378946,0,calm
2024-01-15 10:02:34,5.4283187313576295,62.102893372387896,35.633230982073464,0,calm
2024-01-15 10:02:35,5.598014228033828,67.54220753754217,35.93162085291734,0,calm
2024-01-15 10:02:36,5.492153296850318,59.0510535537011,35.57353811710633,0,calm
2024-01-15 10:02:37,5.411943517465273,65.900050526313,35.74736603893066,0,calm
2024-01-15 10:02:38,4.365064073800931,64.80656575368671,35.7112867736052,0,calm
2024-01-15 10:02:39,4.663057932922392,67.06998587274971,35.6778178210915,0,calm
2024-01-15 10:02:40,5.06577495234846,73.79171254000877,35.64346935281908,0,calm
2024-01-15 10:02:41,4.0270471366928655,77.1809992230773,35.671777860164056,0,calm
2024-01-15 10:02:42,4.623036639105181,74.48467926514567,35.79424582401172,0,calm
2024-01-15 10:02:43,3.713092349526005,82.00635592345171,35.558508534607725,1,stress
2024-01-15 10:02:44,4.378395928922986,71.69024567834549,35.55568478898682,1,stress
2024-01-15 10:02:45,3.7883634966024617,80.74576907420855,35.547766499501044,1,stress
2024-01-15 10:02:46,3.275112419998395,79.92727265362554,35.97477616354589,1,stress
2024-01-15 10:02:47,3.385038141727151,86.56661352009479,35.43885110546257,1,stress
2024-01-15 10:02:48,3.728362719506041,88.93325178679181,35.65925269594688,1,stress
2024-01-15 10:02:49,3.4489682760029114,86.61014318876911,35.637955499652605,1,stress
2024-01-15 10:02:50,2.340066690268731,92.43105636609359,35.612606881740206,1,stress
2024-01-15 10:02:51,2.778462788484887,90.47549423731579,35.645368451450835,1,stress
2024-01-15 10:02:52,2.5533937260435855,94.19636031851935,35.4916470791951,1,stress
2024-01-15 10:02:53,2.5846990546256907,100.24850572701025,35.768116589543844,1,stress
2024-01-15 10:02:54,2.869783255961214,96.4336584691627,35.580356566521075,1,stress
2024-01-15 10:02:55,1.4490898846762554,92.83703218367457,35.46414935691405,0,calm
2024-01-15 10:02:56,1.4335881994051312,98.61188354630366,35.57691015123755,0,calm
2024-01-15 10:02:57,1.5406515928357547,101.85411358216332,35.51973528115276,0,calm
2024-01-15 10:02:58,0.681226802495409,99.22641403232069,35.46592525482368,0,calm
2024-01-15 10:02:59,1.5022728319319758,105.78766622270864,35.410326398355345,0,calm
2024-01-15 10:03:00,0.7541931080097544,96.11798451148296,35.48611652646626,0,calm
2024-01-15 10:03:01,0.9824699516929939,103.98385321129282,35.27273168965324,0,calm
2024-01-15 10:03:02,0.3958076119741285,102.19854531249258,35.64504511192756,0,calm
2024-01-15 10:03:03,0.5798846136858395,103.57143594379588,35.42154648838278,0,calm
2024-01-15 10:03:04,1.0416123241020894,107.00545513262821,35.56454219252509,0,calm
2024-01-15 10:03:05,0.8314253192582921,103.76959756024873,35.65702759168236,0,calm
2024-01-15 10:03:06,-0.006737529556328531,101.25192296474113,35.508163239165114,0,calm
2024-01-15 10:03:07,0.05041802810165008,103.52472144370194,35.587173632853286,0,calm
2024-01-15 10:03:08,-0.5902459446239439,102.44152469737377,35.44205524157727,1,stress
2024-01-15 10:03:09,0.3749391927396004,106.39530459453172,35.39798234197179,1,stress
2024-01-15 10:03:10,-0.21691429470459542,103.17315909401907,35.222333934221716,1,stress
2024-01-15 10:03:11,-0.35435498522365605,105.66387175531824,35.567157084285654,1,stress
2024-01-15 10:03:12,-0.7461800847711114,101.66624928095419,35.31447830580951,1,stress
2024-01-15 10:03:13,-0.9564209809410599,104.27550595075104,35.43801462038494,1,stress
2024-01-15 10:03:14,-0.6903043164625307,104.80416174236477,35.58620145340401,1,stress
2024-01-15 10:03:15,-0.2194813040795593,101.45896771081962,35.53213591493261,1,stress
2024-01-15 10:03:16,-0.4870740883210779,100.13095911750541,35.56362994665831,1,stress
2024-01-15 10:03:17,-0.7703104452117501,105.75325343807053,35.37729361097534,1,stress
2024-01-15 10:03:18,-0.8824963863082625,105.55469963868656,35.63090546619401,1,stress
2024-01-15 10:03:19,-1.2685874834903188,99.76921302275608,35.6794873816182,1,stress
